Max_NeuN,Mean_NeuN,Std_NeuN,Middle_NeuN,MoC_NeuN,Solidity_NeuN,FilledArea_NeuN,CenDist_NeuN,Max_tdTom,Mean_tdTom,Std_tdTom,Middle_tdTom,MoC_tdTom,Solidity_tdTom,FilledArea_tdTom,CenDist_tdTom,Max_TH,Mean_TH,Std_TH,Middle_TH,MoC_TH,Solidity_TH,FilledArea_TH,CenDist_TH
3742,2598.27807617188,476.636871337891,3386,1.5868775844574,0.897959183673469,81,0,4433,4062.62719726562,137.968078613281,4236,1.05787599086761,1,158,0,194,170.520706176758,7.93881988525391,178,1.03338170051575,1,169,0
3123,2246.396484375,352.544281005859,2820,1.35756409168243,0.857142857142857,60,0,5141,4441.54443359375,262.206726074219,4616,1.08516013622284,0.795918367346939,99,0,218,190.065093994141,11.0114345550537,196,1.0467289686203,1,169,0
5543,3437.92895507812,927.288635253906,5428,2.22413444519043,0.938775510204082,62,0,5956,5073.73388671875,374.528869628906,5095,0.988025426864624,0.591836734693878,95,0,270,206.769226074219,18.0531616210938,198,0.929577469825745,1,169,0
2320,2119.45556640625,89.5680770874023,2024,1.02286791801453,0.857142857142857,132,0,4910,4533.224609375,129.52912902832,4684,1.0872163772583,0.979591836734694,153,0,403,322.355041503906,28.6458988189697,327,1.05314004421234,1,169,0
3593,3122.71606445312,184.224136352539,3132,1.00031936168671,0.673469387755102,102,0,5745,4894.396484375,403.959320068359,4856,0.988398134708405,0.591836734693878,78,0,715,489.201171875,82.6598434448242,496,1.07359302043915,1,169,0
10397,4476.419921875,2128.07983398438,10217,3.93264055252075,0.73469387755102,36,0,5770,4387.05908203125,669.539367675781,5709,1.58253633975983,0.938775510204082,87,0,337,259.786987304688,26.4016952514648,265,1.19101119041443,1,169,0
3109,2718.53247070312,184.286148071289,2709,1.10469973087311,1,132,0,4918,4148.98828125,193.064910888672,4157,1.0093480348587,0.346938775510204,93,0,303,262.970428466797,17.923921585083,258,0.989453494548798,1,169,0
4040,3355.7099609375,281.802307128906,3875,1.24398076534271,1,138,0,3477,3221.27807617188,91.1017913818359,3258,1.03297400474548,1,160,0,424,341.804748535156,29.0795860290527,366,1.00895929336548,0.979591836734694,168,0
3000,2323.4912109375,240.160217285156,2808,1.38958311080933,0.979591836734694,81,0,3913,3567.18334960938,134.142990112305,3698,1.04915237426758,1,164,0,258,226.005920410156,14.5734996795654,224,0.996662974357605,1,169,0
3253,2496.14794921875,322.577117919922,2974,1.41182053089142,0.959183673469388,105,0,3856,3546.34326171875,136.869338989258,3641,1.02563381195068,0.979591836734694,159,0,302,262.355041503906,15.0310583114624,261,0.978444218635559,1,169,0
3975,3310.53857421875,240.470245361328,3447,1.1462299823761,0.571428571428571,64,0,3441,3222.8046875,79.4354476928711,3196,0.996181726455688,0.918367346938776,161,0,423,355.603546142578,20.2814178466797,342,1.01258325576782,1,169,0
3722,3177.36083984375,234.108932495117,3696,1.34853601455688,1,106,0,3810,3507.189453125,132.2451171875,3619,1.03436946868896,0.918367346938776,144,0,265,235.088760375977,12.9084844589233,223,0.96851247549057,1,169,0
10118,6542.59765625,1462.21716308594,10085,2.01136827468872,0.897959183673469,58,0,4899,4224.67431640625,289.272369384766,4871,1.22064900398254,0.979591836734694,113,0,279,237.076919555664,16.1735382080078,252,1.09327554702759,1,169,0
3429,3022.4912109375,190.809219360352,3366,1.25538456439972,1,144,0,3792,3424.31958007812,110.501472473145,3456,1.04284846782684,0.918367346938776,127,0,296,261.076934814453,12.0751619338989,258,1.01077377796173,1,169,0
2599,2356.21899414062,79.1262130737305,2365,1.03546404838562,0.612244897959184,113,0,3756,3366.4970703125,121.227798461914,3305,0.984656631946564,0.36734693877551,91,0,389,332.579895019531,17.2677059173584,301,0.902548730373383,1,169,0
2090,1342.40234375,284.492248535156,1477,1.29391157627106,0.653061224489796,92,0,4679,2960.65673828125,865.447937011719,3645,1.6510021686554,0.795918367346939,87,0,270,204.621307373047,32.0304679870605,257,1.39106905460358,1,169,0
3595,2755.72778320312,410.459350585938,3595,1.6270649433136,0.959183673469388,65,0,4721,4337.75146484375,142.081787109375,4414,1.03718495368958,1,157,0,276,233.325439453125,17.4436340332031,257,1.16818177700043,1,169,0
2938,2357.3076171875,206.896667480469,2539,1.1653470993042,0.897959183673469,101,0,6544,5109.03564453125,565.212707519531,5073,0.97295743227005,0.775510204081633,106,0,303,233.662719726562,19.2300872802734,250,1.1337867975235,1,169,0
3965,3255.35498046875,322.798645019531,3936,1.43991219997406,1,114,0,4511,4193.2783203125,92.8743362426758,4165,1.01964628696442,0.857142857142857,140,0,303,242.857986450195,24.100061416626,227,0.981621623039246,1,169,0
3766,2949.87573242188,396.399078369141,3725,1.37657058238983,0.959183673469388,96,0,3951,3609.42602539062,151.375823974609,3850,1.09204363822937,0.816326530612245,93,0,321,262.218933105469,19.2033138275146,291,1.18413019180298,1,169,0
5149,2832.75732421875,572.732604980469,2751,0.897113978862762,0.102040816326531,40,0,5183,4687.53271484375,135.729156494141,4456,0.943368256092072,0.836734693877551,111,0,215,180.520706176758,11.7787599563599,182,1.00691568851471,1,169,0
3224,2604.74560546875,221.490280151367,2887,1.16060304641724,0.816326530612245,89,0,4193,3885.3076171875,113.068832397461,3730,0.945740342140198,0.469387755102041,100,0,268,242.538467407227,8.77292823791504,239,0.979508221149445,1,169,0
4668,3645.33129882812,546.168701171875,4538,1.69581460952759,1,85,0,5244,4581.201171875,372.055297851562,4574,1.01475322246552,0.775510204081633,111,0,251,219.840240478516,12.9289932250977,243,1.123699426651,1,169,0
3466,3104.83422851562,151.481002807617,3125,1.05511939525604,0.510204081632653,88,0,4707,4446.0888671875,79.4081420898438,4591,1.01790368556976,0.877551020408163,143,0,380,343.076934814453,12.7554845809937,330,0.952380955219269,1,169,0
3568,2998.57983398438,307.508544921875,3438,1.32715690135956,1,120,0,4224,3760.82250976562,162.447555541992,3766,1.01543641090393,0.897959183673469,144,0,271,242.715972900391,11.7114028930664,239,1.01378583908081,1,169,0
2978,2516.74560546875,202.824035644531,2683,1.18716812133789,0.979591836734694,130,0,4238,4005.22485351562,110.514472961426,3965,0.98730081319809,0.918367346938776,152,0,300,255.44970703125,13.8503503799438,256,0.968779563903809,1,169,0
3110,2505.81665039062,212.997695922852,2891,1.22253942489624,1,133,0,4700,4236.14794921875,231.103897094727,4558,1.17262673377991,1,123,0,214,180.130172729492,11.0413551330566,188,1.07122504711151,1,169,0
4863,3311.46752929688,741.602294921875,4673,2.00600981712341,1,70,0,5258,4469.14794921875,365.859130859375,4655,1.17048025131226,0.959183673469388,96,0,413,299.1005859375,39.3306579589844,300,1.2072434425354,1,142,0
2943,2458.53857421875,146.106979370117,2461,0.998174786567688,0.938775510204082,149,0,4611,4296.37255859375,126.214950561523,4539,1.04314851760864,0.979591836734694,154,0,492,427.65087890625,24.9538154602051,428,0.956959187984467,1,169,0
3195,2220.78100585938,342.634429931641,3094,1.66455948352814,0.795918367346939,54,0,5660,5066.26025390625,307.823944091797,5192,1.0522369146347,0.918367346938776,131,0,221,182.597625732422,13.5713815689087,189,1.02300405502319,1,169,0
7234,5563.1005859375,948.329345703125,6984,1.91172242164612,1,97,0,4599,4254.8759765625,129.116149902344,4451,1.06521475315094,1,152,0,257,216.668640136719,12.738543510437,190,0.872560262680054,1,169,0
3028,2276.64501953125,262.064910888672,2364,1.16067266464233,0.63265306122449,71,0,4783,4238.05322265625,206.15380859375,4214,0.984924614429474,0.816326530612245,120,0,335,254.964492797852,23.9475841522217,250,0.948766589164734,1,169,0
3326,2197.9111328125,273.959167480469,1960,0.932001888751984,0.183673469387755,34,0,5740,5220.2958984375,171.188400268555,5174,0.95558226108551,0.448979591836735,113,0,231,205.508880615234,9.55380630493164,198,0.909299671649933,1,169,0
5719,4296.787109375,539.9560546875,5211,1.47987222671509,0.979591836734694,101,0,6493,5320.97021484375,443.474517822266,5341,1.06167078018188,0.408163265306122,56,0,1017,741.005920410156,109.931770324707,743,1.06868028640747,1,167,0
3391,3047.36694335938,111.305755615234,3148,1.08757984638214,1,166,0,4192,3877.408203125,110.111434936523,3723,0.95614767074585,0.571428571428571,100,0,501,419.591705322266,23.345085144043,442,1.03938853740692,1,169,0
2055,1875.63903808594,69.8187713623047,1856,0.983702123165131,0.897959183673469,144,0,4104,3831.64501953125,116.81941986084,3999,1.08234655857086,0.979591836734694,164,0,357,291.242614746094,19.5297470092773,295,0.997464060783386,1,169,0
2501,2104.45556640625,202.155471801758,2103,1.00875401496887,0.775510204081633,104,0,7239,5865.18359375,639.30517578125,6083,1.15257453918457,0.591836734693878,75,0,292,247.473373413086,14.0543441772461,243,0.970059871673584,1,169,0
2823,2482.52661132812,153.352035522461,2671,1.17859899997711,1,146,0,3557,3275.47338867188,98.4720230102539,3436,1.09070706367493,1,165,0,289,265.55029296875,8.62299633026123,270,1.01886796951294,1,169,0
6044,3343.14208984375,585.665832519531,3156,0.88261204957962,0.0612244897959184,40,0,4345,3921.02368164062,113.576751708984,3948,1.00509166717529,0.816326530612245,126,0,315,267.414215087891,17.2859363555908,300,1.20120120048523,1,169,0
9508,8985.0888671875,224.695831298828,9220,1.03998649120331,0.918367346938776,142,0,5332,4970.24267578125,135.175033569336,5075,1.01186323165894,0.755102040816326,128,0,206,186.786987304688,8.29311752319336,189,1.03988993167877,1,169,0
3213,2388.52661132812,329.110046386719,2962,1.49577069282532,0.918367346938776,91,0,5307,4848.23681640625,136.508117675781,5016,1.06046509742737,0.979591836734694,159,0,199,168.130172729492,13.2851371765137,156,0.865464627742767,1,169,0
1885,1705.86987304688,81.6418228149414,1663,0.972799062728882,0.979591836734694,167,0,5332,4320.07080078125,354.436798095703,4723,1.15937399864197,0.591836734693878,59,0,257,215.674560546875,15.3923091888428,211,1.0095694065094,1,169,0
3847,2224.34326171875,613.518920898438,3704,2.23334336280823,0.795918367346939,56,0,4521,3900.75732421875,222.475082397461,4183,1.13153445720673,0.897959183673469,98,0,256,207.745559692383,16.1820125579834,183,0.854142367839813,1,169,0
5308,3584.33129882812,805.928527832031,5308,1.81237733364105,0.897959183673469,75,0,4533,4167.7099609375,171.068740844727,4356,1.05638408660889,0.897959183673469,108,0,229,199.349105834961,11.4393854141235,178,0.825028955936432,1,169,0
2827,2350.53857421875,193.951065063477,2603,1.21692383289337,0.714285714285714,99,0,5036,4473.23095703125,223.906173706055,4726,1.11560928821564,0.836734693877551,112,0,235,200.218933105469,11.9972457885742,197,0.963325202465057,1,169,0
3083,2532.6982421875,203.922576904297,2796,1.23131120204926,1,145,0,3956,3592.84619140625,100.692008972168,3708,1.03380501270294,1,169,0,308,226.852066040039,24.5910987854004,220,0.962800860404968,1,169,0
4153,2834.48510742188,573.993347167969,3182,1.3745139837265,0.775510204081633,82,0,4541,4209.03564453125,141.473617553711,4296,1.05513942241669,0.816326530612245,125,0,213,182.325439453125,11.93860912323,181,0.98369562625885,1,169,0
2587,2274.83422851562,160.090850830078,2332,1.11779510974884,1,155,0,7642,6152.15380859375,790.095031738281,6707,1.1884468793869,0.897959183673469,107,0,374,303.923065185547,23.0909194946289,332,1.16389131546021,1,169,0
2859,2553.0888671875,121.485000610352,2712,1.11056506633759,1,164,0,33970,26494.822265625,2890.76489257812,25405,0.975642561912537,0.204081632653061,57,0,686,536.34912109375,65.9073257446289,574,1.16430020332336,0.73469387755102,96,0
1990,1655.88171386719,153.611740112305,1985,1.29505789279938,1,129,0,5445,4963.0771484375,172.461151123047,5167,1.04389107227325,0.775510204081633,106,0,255,183.272186279297,21.5497035980225,206,1.08278584480286,1,169,0
4818,3382.14794921875,683.632263183594,4762,1.85707318782806,0.959183673469388,76,0,4365,4091.53247070312,102.812240600586,4099,1.04306888580322,1,168,0,436,238.923080444336,30.3869876861572,235,0.934393644332886,0.0816326530612245,23,0
9125,8099.822265625,487.645660400391,8395,1.06922245025635,0.979591836734694,138,0,5311,4886.8818359375,171.688522338867,4967,1.03436064720154,0.714285714285714,85,0,270,243.455627441406,10.262598991394,246,1.00203669071198,1,169,0
2105,1692.59765625,158.797637939453,1891,1.27943170070648,0.979591836734694,136,0,4981,4092.56201171875,427.144439697266,4213,1.01787877082825,0.755102040816326,106,0,195,176.349105834961,8.33752346038818,172,0.977272748947144,1,169,0
15800,11336.9111328125,2226.5087890625,14513,1.87633728981018,0.979591836734694,97,0,11036,6931.53271484375,1899.43420410156,8210,1.46535181999207,0.571428571428571,70,0,235,196,13.2377529144287,223,1.13630568981171,1,169,0
2537,2178.27221679688,108.119079589844,2322,1.10099577903748,1,146,0,5333,5049.94091796875,103.30933380127,5173,1.01441311836243,0.979591836734694,160,0,214,182.005920410156,14.2588739395142,173,0.963788330554962,1,169,0
3050,2365.05908203125,283.919403076172,2734,1.36905360221863,0.959183673469388,86,0,4268,3960.76928710938,117.74755859375,4213,1.09763562679291,0.979591836734694,135,0,245,215.579879760742,10.986780166626,227,1.03652966022491,1,169,0
3546,2573.5029296875,380.062957763672,2681,1.19274830818176,0.551020408163265,70,0,4050,3708.04736328125,134.663513183594,3895,1.10692715644836,0.979591836734694,131,0,269,211.195266723633,17.5238876342773,213,1.05055487155914,1,169,0
2964,2533.78686523438,174.738555908203,2752,1.16326749324799,1,157,0,3733,3489.04150390625,92.3364868164062,3446,0.989163994789124,0.959183673469388,159,0,339,251.01774597168,30.1984462738037,232,0.924302816390991,1,169,0
4916,3811.82250976562,540.852783203125,4661,1.44605600833893,0.979591836734694,110,0,5398,5208.1064453125,83.9910049438477,5304,1.03110420703888,0.877551020408163,126,0,207,163.136093139648,12.173807144165,134,0.789396166801453,1,169,0
2645,2412.17163085938,90.7688064575195,2503,1.05868673324585,0.959183673469388,148,0,4501,4239.24267578125,113.289695739746,4347,1.03864765167236,0.918367346938776,146,0,277,248.733734130859,12.0916681289673,253,0.984435796737671,1,169,0
7081,5311.4970703125,1074.77612304688,6960,1.83920192718506,1,94,0,11060,7914.20703125,1592.05993652344,10559,1.9740138053894,1,80,0,1941,1142.93493652344,443.509399414062,1900,4.42117500305176,1,96,0
2751,2506.41430664062,91.2243118286133,2615,1.09966361522675,1,165,0,3752,3531.2900390625,90.9661407470703,3708,1.06215989589691,1,167,0,256,225.769226074219,13.0406875610352,210,0.897435903549194,1,169,0
3481,2661.65673828125,317.653747558594,3281,1.40213680267334,0.918367346938776,91,0,3995,3635.17163085938,140.914367675781,3923,1.13784348964691,0.857142857142857,98,0,317,253.721893310547,26.0407123565674,261,1.024533867836,1,169,0
3682,2825.47924804688,372.879943847656,3647,1.53979313373566,1,74,0,3712,3495.47338867188,86.1459274291992,3709,1.07250773906708,1,162,0,326,273.739654541016,18.4311065673828,288,1.07563030719757,1,169,0
8352,7477.84619140625,406.263244628906,7863,1.09995102882385,0.938775510204082,127,0,14023,12135.1474609375,828.754028320312,12925,1.13153862953186,0.877551020408163,82,0,2740,2136.56811523438,206.985076904297,2222,1.12392508983612,0.857142857142857,113,0
1483,1296.36096191406,79.5041427612305,1357,1.03429877758026,0.755102040816326,97,0,4702,4386.06494140625,123.178642272949,4326,0.97768235206604,0.469387755102041,96,0,233,180.988159179688,18.1327743530273,218,1.23338043689728,1,169,0
2613,2338.92895507812,152.642578125,2429,1.09229910373688,0.714285714285714,97,0,4650,4342.7216796875,149.401107788086,4178,0.925308704376221,0.897959183673469,163,0,370,307.153839111328,21.0681991577148,310,0.984908640384674,1,169,0
8452,7751.76318359375,389.204650878906,8003,1.06158185005188,0.959183673469388,131,0,4824,4307.1240234375,259.030456542969,4259,1.00306165218353,0.938775510204082,132,0,218,190.461532592773,10.1289310455322,194,1.0264550447464,1,169,0
4014,2984.52661132812,444.259613037109,3706,1.58190166950226,0.959183673469388,98,0,5075,4378.53857421875,243.858123779297,4319,1.04178977012634,0.612244897959184,77,0,478,301.958587646484,61.7620582580566,298,1.14946961402893,0.775510204081633,121,0
9068,8247.9345703125,360.031982421875,8425,1.06726622581482,0.959183673469388,126,0,4920,4537.95263671875,127.60863494873,4452,0.994693636894226,0.897959183673469,153,0,321,279.295867919922,12.7594985961914,294,1.06811988353729,1,169,0
4142,2979.17749023438,553.684631347656,3952,1.89680826663971,0.979591836734694,90,0,5253,4671.24853515625,205.644607543945,4791,1.05290913581848,0.795918367346939,93,0,223,179.923080444336,13.9356527328491,176,0.990154683589935,1,169,0
3186,2064.48510742188,431.564117431641,2961,1.90112364292145,0.959183673469388,71,0,5145,4595.1240234375,230.367813110352,4615,0.988328516483307,1,146,0,216,177.053253173828,14.8389205932617,173,1.08294212818146,1,169,0
4357,3127.54443359375,604.004943847656,4357,1.87498652935028,1,81,0,4972,4150.603515625,263.615905761719,4294,1.07028913497925,0.816326530612245,89,0,307,250.751480102539,23.6466503143311,227,0.979503750801086,1,169,0
13542,10201.4560546875,2069.92602539062,13327,2.03008484840393,1,102,0,6462,5605.14208984375,546.300720214844,6160,1.30439388751984,0.979591836734694,112,0,246,208.402374267578,16.9003810882568,217,1.07826089859009,1,169,0
2978,2277.68627929688,288.358489990234,2783,1.48743987083435,1,125,0,4690,4304.55615234375,155.129272460938,4236,0.994132816791534,0.918367346938776,145,0,225,184.946746826172,11.9723205566406,186,0.98412698507309,1,169,0
4565,3068.7099609375,680.759521484375,4319,1.85325038433075,0.959183673469388,76,0,4507,3863.58569335938,251.573059082031,4247,1.18714189529419,0.938775510204082,81,0,281,216.094680786133,20.1214294433594,219,1.00689649581909,1,169,0
